cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,nb_prod_act,net_margin,pow_max,var_year_price_off_peak_var,var_year_price_peak_var,var_year_price_mid_peak_var,var_year_price_off_peak_fix,var_year_price_peak_fix,var_year_price_mid_peak_fix,var_year_price_off_peak,var_year_price_peak,var_year_price_mid_peak,var_6m_price_off_peak_var,var_6m_price_peak_var,var_6m_price_mid_peak_var,var_6m_price_off_peak_fix,var_6m_price_peak_fix,var_6m_price_mid_peak_fix,var_6m_price_off_peak,var_6m_price_peak,var_6m_price_mid_peak,offpeak_diff_dec_jan_energy,offpeak_diff_dec_jan_power,off_peak_peak_var_mean_diff,peak_mid_peak_var_mean_diff,off_peak_mid_peak_var_mean_diff,off_peak_peak_fix_mean_diff,peak_mid_peak_fix_mean_diff,off_peak_mid_peak_fix_mean_diff,off_peak_peak_var_max_monthly_diff,peak_mid_peak_var_max_monthly_diff,off_peak_mid_peak_var_max_monthly_diff,off_peak_peak_fix_max_monthly_diff,peak_mid_peak_fix_max_monthly_diff,off_peak_mid_peak_fix_max_monthly_diff,tenure,months_end,months_modif_prod,months_renewal,channel_MISSING,channel_ewpakwlliwisiwduibdlfmalxowmwpci,channel_foosdfpfkusacimwkcsosbicdxkicaua,channel_lmkebamcaaclubfxadlmueccxoimlema,channel_usilxuppasemubllopkaafesmlibmsdf,origin_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_ldkssxwpmemidmecebumciepifcamkci,origin_lxidpiddsbxsbosboudacockeimpuepw
3.9759829437125465,0.0,0.0,2.882547305089792,0.0,0.0,0.8000293592441343,0.0773635441461232,0.0,1.6562072696681427,0,0.0,0.0,1,306.91,11.0,5.368917181818163e-06,0.0,0.0,0.0026337945385634,0.0,0.0,0.0026391634557453,0.0026337945385634,0.0,4.823371619047549e-06,0.0,0.0,0.0045151040571427,0.0,0.0,0.0045199274287617,0.0,0.0,-0.0046459999999999,0.1777787999999986,0.1997965,0.0,0.1997965,44.28174546,0.0,44.28174546,0.201671,0.0,0.201671,44.44470996,0.0,44.44470996,4,-9,37,1,False,False,True,False,False,False,False,True
3.679427896612119,0.0,0.0,2.618832257891557,0.0,0.0,1.2299376859079338,0.1048219215980891,0.0,1.7800750909327483,0,0.0,196.12,1,247.35,13.2,5.279019242424315e-06,0.0,0.0,2.94545456505995e-13,0.0,0.0,5.279019536969772e-06,2.94545456505995e-13,0.0,4.740343809523855e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523855e-06,0.0,0.0,-0.004462,-1.1999999998124622e-06,0.2415768333333333,0.0,0.2415768333333333,44.26693026,0.0,44.26693026,0.243436,0.0,0.243436,44.26693116,0.0,44.26693116,4,-11,35,0,False,False,True,False,False,True,False,False
5.867383802976762,0.0,4.553494656859975,3.073963831421618,3.0813473078041325,0.0,2.1219535835452987,0.047367169496106,0.0414412444627091,1.6191632818997663,0,118.96,33.0,1,130.54,16.5,1.7659600265151537e-05,4.608482083333329e-06,7.731818181818557e-10,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,1.765960370151518e-05,4.608485519696972e-06,7.819789090870226e-10,1.585760023809528e-05,4.138228809523802e-06,6.942857142855293e-10,0.0,0.0,0.0,1.585760023809528e-05,4.138228809523802e-06,6.942857142855293e-10,-0.008161,3.600000006542814e-06,0.0204746666666666,0.0302264166666666,0.0507010833333333,16.22639236,8.11319378,24.33958614,0.022138,0.031941,0.054079,16.22639496,8.11319508,24.33959004,6,-12,22,0,False,True,False,False,False,True,False,False
3.3988077302032647,0.0,0.0,2.5807767659201613,0.0,0.0,1.2678754193188977,0.0594475400969478,0.0,1.6562072696681427,0,0.0,28.6,1,40.29,13.85,5.3957010606060655e-06,0.0,0.0,0.0076619171872032,0.0,0.0,0.0076673128882638,0.0076619171872032,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,-0.0045469999999999,0.1777787999999986,0.1512171666666666,0.0,0.1512171666666666,44.38545026,0.0,44.38545026,0.153133,0.0,0.153133,44.44470996,0.0,44.44470996,3,-3,32,8,False,False,True,False,False,False,False,True
5.014734693091486,0.0,0.0,2.780194856964193,0.0,0.0,1.3092041796704077,0.0590750827851925,0.0,1.6562072696681427,0,0.0,9.919999999999993,1,57.9,13.2,4.694397878787866e-06,0.0,0.0,0.004788720868712,0.0,0.0,0.0047934152665908,0.004788720868712,0.0,4.264665952380903e-06,0.0,0.0,0.0075251734285714,0.0,0.0,0.0075294380945238,0.0,0.0,-0.0037669999999999,0.1777787999999986,0.1496236666666666,0.0,0.1496236666666666,44.29656036,0.0,44.29656036,0.151367,0.0,0.151367,44.44470996,0.0,44.44470996,6,-8,61,2,False,False,True,False,False,True,False,False
3.463594402187,0.0,2.683947130751512,2.633357342778484,2.683947130751512,0.0,1.2911467617318857,0.0579785922170377,0.0,1.6562072696681427,0,69.59,18.62,1,35.03,13.2,7.971528992424199e-06,0.0,0.0,0.0083802259640179,0.0,0.0,0.0083881974930103,0.0083802259640179,0.0,3.3840238095238246e-06,0.0,0.0,0.0075251734285712,0.0,0.0,0.0075285574523808,0.0,0.0,-0.006669,0.1777787999999986,0.1476219166666666,0.0,0.1476219166666666,44.34100546,0.0,44.34100546,0.151367,0.0,0.151367,44.44470996,0.0,44.44470996,6,-6,7,5,False,True,False,False,False,False,False,True
5.808258925033004,0.0,4.730548113293997,3.676339629690301,0.0,0.0,2.16250466452115,0.0480181793124634,0.0416184595925479,1.6191632818997663,0,0.0,27.09,1,550.38,20.0,2.236733369696971e-05,6.678631151515078e-06,8.212272954545473e-07,0.0054289416934153,0.0019544190096292,0.0008686306709463,0.0054513090271123,0.0054356203245668,0.0008694518982417,1.5857600238095322e-05,4.138228809523802e-06,6.94285714285615e-10,0.0,0.0,0.0,1.5857600238095322e-05,4.138228809523802e-06,6.94285714285615e-10,-0.010228,0.1629156000000051,0.0201246666666666,0.0292884166666666,0.0494130833333333,16.275263399999993,8.1376293,24.412892699999997,0.022124,0.033742,0.055866,16.29155496,8.14577508,24.43733004,4,-2,44,8,False,False,True,False,False,False,False,True
3.942107308989356,4.116042926849207,2.3344537511509307,2.9405364062408847,0.0,0.0,1.2081725266671215,0.0571413631285918,0.0,1.6562072696681427,1,0.0,18.62,4,76.95,13.2,4.787045719696996e-06,0.0,0.0,0.008380258287567,0.0,0.0,0.0083850453332867,0.008380258287567,0.0,4.298571666666673e-06,0.0,0.0,0.0075251734285712,0.0,0.0,0.0075294720002379,0.0,0.0,-0.004249,0.1777787999999986,0.1449725833333333,0.0,0.1449725833333333,44.34100526,0.0,44.34100526,0.146743,0.0,0.146743,44.44470996,0.0,44.44470996,7,-6,77,5,False,False,True,False,False,False,True,False
2.781755374652469,0.0,0.0,1.95751151145448,0.0,0.0,1.132579847659737,0.0587683140289966,0.0,1.6562072696681427,0,0.0,12.36,1,8.05,10.392,2.030076628787864e-06,0.0,0.0,0.008380258287567,0.0,0.0,0.0083822883641958,0.008380258287567,0.0,1.8229259523809688e-06,0.0,0.0,0.0075251734285712,0.0,0.0,0.0075269963545236,0.0,0.0,-0.0027669999999999,0.1777787999999986,0.1484020833333333,0.0,0.1484020833333333,44.34100526,0.0,44.34100526,0.149555,0.0,0.149555,44.44470996,0.0,44.44470996,4,-6,8,4,False,False,True,False,False,False,False,True
4.4662297917058345,0.0,2.296665190261531,3.622601501936317,0.0,0.0,1.3180633349627615,0.0571413631285918,0.0,1.6562072696681427,0,0.0,20.2,2,326.9,13.856,4.85938987878792e-06,0.0,0.0,0.0086196665327123,0.0,0.0,0.0086245259225911,0.0086196665327123,0.0,4.520537952380951e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045196245950952,0.0,0.0,-0.004249,0.1777787999999986,0.1449903333333333,0.0,0.1449903333333333,44.35582036,0.0,44.35582036,0.146956,0.0,0.146956,44.44470996,0.0,44.44470996,5,-5,11,6,False,False,True,False,False,False,False,True
3.840921200198772,0.0,0.0,3.0150662140111493,0.0,0.0,1.321598430465344,0.0587683140289966,0.0,1.6562072696681427,0,0.0,21.36,1,95.26,13.15,3.466153151514959e-06,0.0,0.0,0.0086196665327123,0.0,0.0,0.0086231326858638,0.0086196665327123,0.0,3.790747285714165e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045188948044285,0.0,0.0,-0.0034229999999998,0.1777787999999986,0.1488713333333332,0.0,0.1488713333333332,44.35582036,0.0,44.35582036,0.15125,0.0,0.15125,44.44470996,0.0,44.44470996,6,-5,65,6,False,False,True,False,False,False,False,True
4.0255106728525805,0.0,3.0342272607705505,3.054107232137387,3.0342272607705505,0.0,1.9583727324786075,0.0471143629963008,0.0404840598465032,1.6191632818997663,0,112.18,34.56,1,116.88,17.320999999999998,1.653433984090913e-05,4.448550749999987e-06,2.0537130606060837e-06,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,1.6534343277272776e-05,4.44855418636363e-06,2.053721857696989e-06,1.585760023809524e-05,4.138228809523824e-06,6.94285714285615e-10,0.0,0.0,0.0,1.585760023809524e-05,4.138228809523824e-06,6.94285714285615e-10,-0.0049589999999999,3.600000006542814e-06,0.0204735,0.0303774166666666,0.0508509166666666,16.22639236,8.11319378,24.33958614,0.022138,0.033742,0.055866,16.22639496,8.11319508,24.33959004,3,-1,22,10,False,True,False,False,False,False,False,True
3.99943504987633,0.0,3.355259905527378,3.0246046924080114,3.355259905527378,0.0,1.242044239369551,0.0666218158027802,0.036588577550807,1.6562072696681427,0,238.2,19.28,1,106.2,10.392,3.6571058181818193e-06,4.461796265151518e-06,0.0,0.0,0.0,0.0,3.6571058181818193e-06,4.461796265151518e-06,0.0,5.099615238095214e-06,1.3500214285714418e-07,0.0,0.0,0.0,0.0,5.099615238095214e-06,1.3500214285714418e-07,0.0,-0.0015749999999999,0.0,0.0822030833333333,0.0872769166666666,0.16948,44.44470995999999,0.0,44.44470995999999,0.084925,0.089162,0.172426,44.44470996,0.0,44.44470996,6,-2,20,8,False,True,False,False,False,True,False,False
3.627877694579972,0.0,2.387389826338729,2.4917117901707675,2.387389826338729,0.0,2.124993020025895,0.0531080359929842,0.045991512223247,1.6191632818997663,0,27.46,51.72,1,31.31,20.7,2.644908027272727e-05,1.4839236749999652e-05,8.873264992424247e-06,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,2.6449083709090915e-05,1.4839240186363298e-05,8.873273789515153e-06,1.5857600238095268e-05,4.138228809523604e-06,6.94285714285615e-10,0.0,0.0,0.0,1.5857600238095268e-05,4.138228809523604e-06,6.94285714285615e-10,0.006468,3.600000006542814e-06,0.02182825,0.0345886666666666,0.0564169166666666,16.22639236,8.11319378,24.33958614,0.023616,0.0365359999999999,0.060152,16.22639496,8.11319508,24.33959004,4,-1,22,9,True,False,False,False,False,False,True,False
3.417969642214737,0.0,0.0,2.49468322057118,0.0,0.0,1.2727695865517594,0.0670522483424643,0.0373049581675407,1.6562072696681427,0,0.0,16.92,1,32.11,10.392,5.368590408333338e-05,2.620790727272729e-06,0.0,0.0086196471385641,0.0,0.0,0.0086733330426474,0.0086222679292914,0.0,8.319137747619044e-05,3.4439601428571296e-06,0.0,0.0045151040571428,0.0,0.0,0.004598295434619,3.4439601428571296e-06,0.0,-0.002984,0.1777787999999986,0.0797305833333333,0.088946,0.1686765833333333,44.35582046,0.0,44.35582046,0.083972,0.090964,0.173586,44.44470996,0.0,44.44470996,4,-5,41,6,False,False,True,False,False,False,True,False
4.361595639318234,0.0,3.269045709657623,2.959356260962808,2.888179493918325,0.0,2.160708572292429,0.0471899476948496,0.0412604026037792,1.6226183463211574,0,76.63,25.61,1,103.6,17.32,3.711419953787809e-05,1.2028374386363949e-05,2.071889901515144e-06,0.0489087013401063,0.0368922412194473,0.031656071866499,0.0489458155396442,0.0489207297144927,0.0316581437564006,3.5444223666666204e-05,1.164737461904794e-05,2.5560195714285573e-06,0.0626021925136463,0.0484407947125025,0.0422699155833595,0.062637636737313,0.0484524420871216,0.0422724716029309,-0.0132589999999998,0.4962492000000083,0.0200578333333332,0.0301748333333333,0.0502326666666666,16.24811236,8.12405378,24.37216614,0.0221359999999998,0.031941,0.0540769999999999,16.291554960000003,8.14577508,24.437330040000003,4,-8,4,3,False,False,True,False,False,False,False,True
4.324817275453828,0.0,0.0,3.373682376031444,0.0,0.0,1.2442771208018428,0.0659746198777942,0.0358950045240735,1.6562072696681427,0,0.0,27.14,1,189.37,13.2,4.765414265151722e-06,9.423023863636356e-07,0.0,0.0064647208082943,0.0,0.0,0.0064694862225594,0.0064656631106806,0.0,5.099615238095508e-06,1.3500214285714418e-07,0.0,0.0,0.0,0.0,5.099615238095508e-06,1.3500214285714418e-07,0.0,-0.0035210000000001,0.1777787999999986,0.0819801666666666,0.08649975,0.1684799166666666,44.40026526,0.0,44.40026526,0.084587,0.087421,0.170685,44.44470996,0.0,44.44470996,6,-2,72,9,True,False,False,False,False,True,False,False
3.3089910290001643,0.0,0.0,2.4847694777161733,0.0,0.0,1.2415464805965484,0.0582205971080645,0.0,1.6749105204266346,0,0.0,20.54,1,24.17,10.392,1.106701371969692e-05,0.0,0.0,2.94545456505995e-13,0.0,0.0,1.1067014014242375e-05,2.94545456505995e-13,0.0,1.0784681809523664e-05,0.0,0.0,0.0,0.0,0.0,1.0784681809523664e-05,0.0,0.0,-0.0073429999999999,-1.1999999998124622e-06,0.1490555833333333,0.0,0.1490555833333333,44.26693026,0.0,44.26693026,0.151635,0.0,0.151635,44.26693116,0.0,44.26693116,7,-11,2,0,False,False,True,False,False,True,False,False
4.087177811761157,0.0,0.0,3.2583115594523564,0.0,0.0,1.0207754881935578,0.0591046485452637,0.0,1.6562072696681427,0,0.0,6.42,1,168.87,13.8,5.027690568181813e-06,0.0006089452740833,0.0,2.94545456505995e-13,0.0,0.0,5.0276908627272695e-06,0.0006089452743778,0.0,4.538582619047565e-06,0.0010439061841428,0.0,0.0,0.0,0.0,4.538582619047565e-06,0.0010439061841428,0.0,-0.003869,-1.1999999998124622e-06,0.1409686666666667,0.0071235833333333,0.14809225,44.26693026,0.0,44.26693026,0.149902,0.085483,0.149902,44.26693116,0.0,44.26693116,5,-10,48,1,True,False,False,False,False,False,True,False
3.739967696759509,0.0,0.0,2.91714826441628,0.0,0.0,1.1489109931093564,0.0585717771651313,0.0,1.6562072696681427,0,0.0,37.56,1,98.48,15.0,8.584070878787848e-06,0.0,0.0,3.8181818111259284e-13,0.0,0.0,8.58407126060603e-06,3.8181818111259284e-13,0.0,7.96243295238087e-06,0.0,0.0,0.0,0.0,0.0,7.96243295238087e-06,0.0,0.0,-0.0074539999999999,-1.1999999998124622e-06,0.1502591666666666,0.0,0.1502591666666666,44.26693046,0.0,44.26693046,0.153133,0.0,0.153133,44.26693116,0.0,44.26693116,7,-12,1,0,False,False,True,False,False,False,False,True
4.266302269690385,0.0,2.6020599913279625,2.7382492531441227,0.0,0.0,1.199480914862356,0.0671028594295304,0.0368060896778797,1.665659565509497,0,0.0,14.68,1,73.33,10.392,4.090718424242409e-06,4.601064469696945e-07,0.0,0.2101763114409127,0.0,0.0,0.210180402159337,0.2101767715473597,0.0,4.6742598095237845e-06,8.424018095238062e-07,0.0,0.3302773300419448,0.0,0.0,0.3302820043017544,8.424018095238062e-07,0.0,-0.0014959999999999,1.1777784000000011,0.0814975833333333,0.0876860833333333,0.1691836666666666,44.46322695999999,0.0,44.46322695999999,0.0829319999999999,0.088956,0.17059,45.44470956,0.0,45.44470956,7,-9,72,2,True,False,False,False,False,True,False,False
5.913143886832231,5.719974792465212,4.8519673212638805,3.1860574497867984,0.0,0.0,1.2301933788690456,0.0576908222443174,0.0,1.6562072696681427,1,0.0,25.12,3,130.15,13.5,3.734217060606068e-06,0.0,0.0,0.0076619171872032,0.0,0.0,0.0076656514042638,0.0076619171872032,0.0,4.740343809523855e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523855e-06,0.0,0.0,-0.000488,0.1777787999999986,0.1452211666666666,0.0,0.1452211666666666,44.38545026,0.0,44.38545026,0.148405,0.0,0.148405,44.44470996,0.0,44.44470996,4,-5,18,6,False,False,False,True,False,False,True,False
4.830055898279083,0.0,3.812779707008964,3.475235222604128,3.473632926873841,0.0,2.1163088146554165,0.0475672847523494,0.0409427599841188,1.6191632818997663,0,288.98,32.83,1,350.29,24.249,1.8581233424242423e-05,5.126605818181806e-06,3.686115378787994e-07,0.0,0.0,0.0,1.8581233424242423e-05,5.126605818181806e-06,3.686115378787994e-07,1.5857600238095227e-05,4.138228809523802e-06,6.94285714285615e-10,0.0,0.0,0.0,1.5857600238095227e-05,4.138228809523802e-06,6.94285714285615e-10,-0.00843,0.0,0.0205591666666666,0.0308059166666666,0.0513650833333333,16.291554960000003,8.145775079999996,24.43733004,0.0222259999999999,0.0338780000000001,0.0560900000000001,16.29155496,8.14577508,24.43733004,4,-2,9,9,False,False,True,False,False,False,False,True
4.207391977978488,0.0,3.65628990119136,3.218517124770909,3.65628990119136,0.0,2.1592061336463253,0.0471143629963008,0.0404840598465032,1.6191632818997663,0,437.76,22.44,1,179.45,15.001,4.709214590151516e-05,2.358267769696976e-05,7.66090681060604e-06,0.0070374281488908,0.0025335452243934,0.001126059598979,0.0070845202947923,0.0070610108265878,0.0011337205057896,4.3040005952381005e-05,2.168760380952385e-05,7.355086666666627e-06,0.0063191237485709,0.0022751079771428,0.0010112832342857,0.0063621637545233,0.0022967955809523,0.0010186383209524,-0.0125570000000001,0.1629156000000051,0.0205095833333332,0.03043025,0.0509398333333332,16.25354236,8.126768779999999,24.38031114,0.0221359999999998,0.033742,0.055866,16.29155496,8.14577508,24.43733004,4,-12,5,0,False,False,True,False,False,False,False,True
3.374198257929083,0.0,0.0,2.550802954195946,0.0,0.0,1.1522883443830565,0.0590750827851925,0.0,1.6562072696681427,0,0.0,20.36,1,39.13,12.5,4.001166969696951e-06,0.0,0.0,0.0086196471385641,0.0,0.0,0.0086236483055338,0.0086196471385641,0.0,4.070992619047616e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045191750497618,0.0,0.0,-0.0037669999999999,0.1777787999999986,0.1498553333333333,0.0,0.1498553333333333,44.35582046,0.0,44.35582046,0.152062,0.0,0.152062,44.44470996,0.0,44.44470996,5,-5,53,6,False,False,True,False,False,False,False,True
3.54703589974001,0.0,2.848804701051804,2.7262298894292227,2.848804701051804,0.0,1.8727388274726688,0.0594475400969478,0.0,1.6562072696681427,0,104.54,28.6,1,58.69,13.856,4.697073787878807e-06,0.0,0.0,0.0,0.0,0.0,4.697073787878807e-06,0.0,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,-0.0039919999999999,0.0,0.1510321666666666,0.0,0.1510321666666666,44.44470995999999,0.0,44.44470995999999,0.153048,0.0,0.153048,44.44470996,0.0,44.44470996,3,-3,17,8,False,False,True,False,False,False,True,False
4.002036402259529,0.0,0.0,2.986068234541537,0.0,0.0,1.1812717715594616,0.0590750827851925,0.0,1.6562072696681427,0,0.0,27.12,1,107.75,13.15,3.4307497196969502e-06,0.0006089452740833,0.0,0.008380216266894,0.0,0.0,0.0083836470166137,0.0089891615409774,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,-0.0018339999999998,0.1777787999999986,0.1417008333333333,0.0071235833333333,0.1488244166666666,44.37063536,0.0,44.37063536,0.152062,0.085483,0.152062,44.44470996,0.0,44.44470996,4,-3,43,7,False,False,True,False,False,False,False,True
4.058805486675907,0.0,0.0,3.219780935872492,0.0,0.0,1.2329961103921538,0.0564653820957879,0.0,1.6562072696681427,0,0.0,4.86,1,98.57,10.392,6.473730969696934e-06,0.0,0.0,0.0086196859268398,0.0,0.0,0.0086261596578095,0.0086196859268398,0.0,6.528903809523808e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045216329609523,0.0,0.0,-0.006028,0.1777787999999986,0.1442263333333333,0.0,0.1442263333333333,44.35582026,0.0,44.35582026,0.14742,0.0,0.14742,44.44470996,0.0,44.44470996,4,-10,0,5,False,False,False,False,True,False,False,True
4.049256797232228,3.4255342204982635,3.028977705208778,3.2221023035632395,3.028977705208778,0.0,1.1687920203141815,0.058482585352205,0.0,1.6562072696681427,1,155.96,30.86,2,169.38,15.0,9.377631878787865e-06,0.0,0.0,0.0064647208082943,0.0,0.0,0.006474098440173,0.0064647208082943,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,-0.0070999999999999,0.1777787999999986,0.1492953333333333,0.0,0.1492953333333333,44.40026526,0.0,44.40026526,0.153133,0.0,0.153133,44.44470996,0.0,44.44470996,4,-2,44,9,False,False,False,True,False,False,False,True
4.585596072930954,0.0,3.5494937132150133,3.7110315530060336,3.515078675075922,0.0,1.1726029312098598,0.0579774521574695,0.0,1.6562072696681427,0,471.83,21.81,2,440.78,13.15,4.16584906060607e-06,0.0006089452740833,0.0,0.0086196471385641,0.0,0.0,0.0086238129876247,0.0092285924126474,0.0,4.507542285714303e-06,0.0010439061841428,0.0,0.0045151040571428,0.0,0.0,0.0045196115994285,0.0010439061841428,0.0,-0.00378,0.1777787999999986,0.13697325,0.0071235833333333,0.1440968333333333,44.35582046,0.0,44.35582046,0.146259,0.085483,0.146259,44.44470996,0.0,44.44470996,3,-4,11,6,False,False,True,False,False,False,False,True
3.670802284260944,0.0,0.0,2.8376326229263475,0.0,0.0,1.1720188094245565,0.0574508047754627,0.0,1.6562072696681427,0,0.0,13.4,1,55.74,13.856,8.883261174242399e-06,0.0,0.0,0.0083801936403809,0.0,0.0,0.0083890769015551,0.0083801936403809,0.0,2.684800952380941e-06,0.0,0.0,0.0,0.0,0.0,2.684800952380941e-06,0.0,0.0,-0.006249,0.1777787999999986,0.1464694166666666,0.0,0.1464694166666666,44.37063546,0.0,44.37063546,0.149555,0.0,0.149555,44.44470996,0.0,44.44470996,4,-7,5,3,False,False,True,False,False,False,False,True
4.664839337287267,0.0,0.0,2.7412461717440912,0.0,0.0,1.2299376859079338,0.0597549650241824,0.0,1.670309674454459,0,0.0,17.13,1,56.29,10.392,4.775758810606049e-06,0.0,0.0,0.2345787191850207,0.0,0.0,0.2345834949438313,0.2345787191850207,0.0,4.425027571428518e-06,0.0,0.0,0.4021351040571412,0.0,0.0,0.4021395290847127,0.0,0.0,-0.0030449999999999,1.677778799999999,0.1507039166666666,0.0,0.1507039166666666,44.40674526,0.0,44.40674526,0.152445,0.0,0.152445,45.94470996,0.0,45.94470996,6,-10,60,1,True,False,False,False,False,True,False,False
3.3729120029701067,0.0,2.841359470454855,2.433113497569716,2.841359470454855,0.0,1.2405492482825995,0.0670522483424643,0.0373049581675407,1.6562072696681427,0,79.48,16.92,1,28.45,10.392,2.9578486060606787e-06,1.57031584090909e-06,0.0,0.0086196471385641,0.0,0.0,0.0086226049871701,0.008621217454405,0.0,3.6741889523809146e-06,8.787972857142818e-07,0.0,0.0045151040571428,0.0,0.0,0.0045187782460952,8.787972857142818e-07,0.0,-0.002984,0.1777787999999986,0.0816824166666666,0.08915325,0.1708356666666667,44.35582046,0.0,44.35582046,0.083972,0.090964,0.173586,44.44470996,0.0,44.44470996,3,-5,1,6,False,False,True,False,False,False,True,False
4.192093317452034,0.0,0.0,3.2132493943272973,0.0,0.0,2.072543985643648,0.0477964863895393,0.0413918955311764,1.6191632818997663,0,0.0,15.84,1,226.71,17.320999999999998,2.3836236265152066e-05,5.653526931818323e-06,5.435975151515063e-07,0.0,0.0,0.0,2.3836236265152066e-05,5.653526931818323e-06,5.435975151515063e-07,2.001057366666712e-05,5.12485080952387e-06,1.348192857143102e-07,0.0,0.0,0.0,2.001057366666712e-05,5.12485080952387e-06,1.348192857143102e-07,-0.009458,0.0,0.0205106666666666,0.0293239166666666,0.0498345833333333,16.291554960000003,8.145775079999996,24.43733004,0.022672,0.031987,0.054659,16.29155496,8.14577508,24.43733004,4,-5,7,6,False,False,True,False,False,False,False,True
3.4168068718229443,0.0,0.0,2.5935518802381217,0.0,0.0,1.24551266781415,0.0590750827851925,0.0,1.6562072696681427,0,0.0,24.4,1,41.96,15.0,4.001166969696951e-06,0.0,0.0,0.0086196471385641,0.0,0.0,0.0086236483055338,0.0086196471385641,0.0,4.070992619047616e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045191750497618,0.0,0.0,-0.0037669999999999,0.1777787999999986,0.1498553333333333,0.0,0.1498553333333333,44.35582046,0.0,44.35582046,0.152062,0.0,0.152062,44.44470996,0.0,44.44470996,5,-5,53,6,False,False,True,False,False,False,False,True
6.069530462202332,0.0,5.040997692423491,3.553884239755258,3.357934847000454,0.0,2.106428894793411,0.0470726688992591,0.0406585020712836,1.6191632818997663,0,206.04,18.71,1,531.81,24.249,1.914367662878791e-05,3.4382729924242683e-06,1.3819932954545344e-06,0.0070374281488908,0.0025335452243934,0.001126059598979,0.0070565718255196,0.0070408664218833,0.0011274415922745,1.7190240238095262e-05,3.0874288095238383e-06,1.240973571428554e-06,0.0063191237485709,0.0022751079771428,0.0010112832342857,0.006336313988809,0.0022781954059523,0.0010125242078571,-0.008497,0.1629156000000051,0.020541,0.0294073333333333,0.0499483333333333,16.25354236,8.126768779999999,24.38031114,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,4,-6,40,5,False,False,True,False,False,False,False,True
3.6900187807886953,0.0,0.0,2.7461124209205323,0.0,0.0,0.0,0.0670522483424643,0.0373049581675407,1.6562072696681427,0,0.0,22.52,3,78.14,13.856,2.9578486060606787e-06,1.57031584090909e-06,0.0,0.0086196471385641,0.0,0.0,0.0086226049871701,0.008621217454405,0.0,3.6741889523809146e-06,8.787972857142818e-07,0.0,0.0045151040571428,0.0,0.0,0.0045187782460952,8.787972857142818e-07,0.0,-0.002984,0.1777787999999986,0.0816824166666666,0.08915325,0.1708356666666667,44.35582046,0.0,44.35582046,0.083972,0.090964,0.173586,44.44470996,0.0,44.44470996,4,-5,41,6,False,False,True,False,False,False,False,True
3.491081413423187,0.0,2.7535830588929064,2.668926118778788,2.7535830588929064,0.0,1.2506639194632434,0.0590750827851925,0.0,1.6562072696681427,0,83.17,28.6,1,45.88,13.856,7.005211606060589e-06,0.0,0.0,0.0076618913283488,0.0,0.0,0.0076688965399548,0.0076618913283488,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,-0.0055329999999999,0.1777787999999986,0.1505598333333333,0.0,0.1505598333333333,44.38545035999999,0.0,44.38545035999999,0.153133,0.0,0.153133,44.44470996,0.0,44.44470996,4,-3,43,8,False,False,False,False,True,False,False,True
3.620864475265121,3.459241664878082,0.0,1.7851874200293618,0.0,0.0,1.313656346618031,0.0597549650241824,0.0,1.6749105204266346,1,0.0,26.73,4,7.13,13.2,6.518716969696957e-06,0.0006089452740833,0.0,3.490909143860595e-13,0.0,0.0,6.518717318787871e-06,0.0006089452744324,0.0,6.1122152380951744e-06,0.0010439061841428,0.0,0.0,0.0,0.0,6.1122152380951744e-06,0.0010439061841428,0.0,-0.006412,-1.1999999998124622e-06,0.14329975,0.0071235833333333,0.1504233333333333,44.26693036,0.0,44.26693036,0.152445,0.085483,0.152445,44.26693116,0.0,44.26693116,5,-10,48,1,False,False,False,False,True,True,False,False
